,Date,Close,High,Low,Open,Volume,bid_volume,ask_volume,bid,ask,bid_ask_spread,order_book_depth,cumulative_price_volume,cumulative_volume,vwap,inflation_rate,gdp_growth_rate,unemployment_rate,interest_rate,nominal_interest_rate,ppp,price_return,inflation_adjusted_return,real_interest_rate,unemployment_rate_impact,ppp_adjusted_price,Return,Sentiment,SMA_20,EMA_20,RSI_14,hband,lband,MACD_12_26,MACD_sign_12_26,stoch_k,OBV,ichimoku_a_9_26,ichimoku_b_9_26,CVaR
257,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118613.9,44.09999999999127,36.827,5.348521027726233e+18,95409227922538.0,56058.7392245607,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843741004,57.77736896802252,117922.1484375,117922.1484375,3.370500053279102e-05,4.956610369906967e-05,40.88262628471463,16040909489650.0,118130.6171875,118130.6171875,0.0
258,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118618.0,48.19999999999709,36.827,5.356594344443439e+18,95477691029971.0,56103.09891932738,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484374186,57.77736896802252,117922.1484375,117922.1484375,3.1208342988975346e-05,4.589455155705081e-05,40.88262628471463,16109372597083.0,118130.6171875,118130.6171875,0.0
259,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118569.8,118638.1,68.30000000000291,36.827,5.364667661160646e+18,95546154137404.0,56147.39504266984,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843742634,57.77736896802252,117922.1484375,117922.1484375,2.8896625735796988e-05,4.249496639280005e-05,40.88262628471463,16177835704516.0,118130.6171875,118130.6171875,0.0
260,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118588.0,118638.1,50.10000000000582,36.827,5.372740977877852e+18,95614617244837.0,56191.62773114557,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843743337,57.77736896802252,117922.1484375,117922.1484375,2.6756140869110823e-05,3.934720128806221e-05,40.88262628471463,16246298811949.0,118130.6171875,118130.6171875,0.0
261,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118638.0,118638.1,0.1000000000058207,36.827,5.380814294595059e+18,95683080352270.0,56235.79712092122,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484374397,57.77736896802252,117922.1484375,117922.1484375,2.4774213670752943e-05,3.643260376460036e-05,40.88262628471463,16314761919382.0,118130.6171875,118130.6171875,0.0
262,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118638.0,118670.5,32.5,36.827,5.388887611312265e+18,95751543459703.0,56279.90334777399,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843744544,57.77736896802252,117922.1484375,117922.1484375,2.2939100745134056e-05,3.37339031607071e-05,40.88262628471463,16383225026815.0,118130.6171875,118130.6171875,0.0
263,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118638.0,118679.2,41.19999999999709,36.827,5.396960928029472e+18,95820006567136.0,56323.94654709304,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843745064,57.77736896802252,117922.1484375,117922.1484375,2.1239917259663343e-05,3.123510598049835e-05,40.88262628471463,16451688134248.0,118130.6171875,118130.6171875,0.0
264,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118638.0,118685.7,47.69999999999709,36.827,5.405034244746678e+18,95888469674569.0,56367.92685388086,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843745535,57.77736896802252,117922.1484375,117922.1484375,1.9666607840918005e-05,2.892140635258229e-05,40.88262628471463,16520151241681.0,118130.6171875,118130.6171875,0.0
265,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118649.8,118685.7,35.89999999999418,36.827,5.413107561463885e+18,95956932782002.0,56411.844402754665,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484374596,57.77736896802252,117922.1484375,117922.1484375,1.8209830159321427e-05,2.677909111393012e-05,40.88262628471463,16588614349114.0,118130.6171875,118130.6171875,0.0
266,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118649.8,118686.8,37.0,36.827,5.421180878181091e+18,96025395889435.0,56455.69932794774,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843746345,57.77736896802252,117922.1484375,117922.1484375,1.686096948105842e-05,2.479546678735578e-05,40.88262628471463,16657077456547.0,118130.6171875,118130.6171875,0.0
267,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118670.4,118686.8,16.40000000000873,36.827,5.429254194898298e+18,96093858996868.0,56499.49176331085,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843746694,57.77736896802252,117922.1484375,117922.1484375,1.5612022252753377e-05,2.29587778804353e-05,40.88262628471463,16725540563980.0,118130.6171875,118130.6171875,0.0
268,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118679.1,118686.8,7.69999999999709,36.827,5.437327511615504e+18,96162322104301.0,56543.22184231357,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843747008,57.77736896802252,117922.1484375,117922.1484375,1.4455581549555063e-05,2.1258138614259253e-05,40.88262628471463,16794003671413.0,118130.6171875,118130.6171875,0.0
269,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118679.1,118685.6,6.5,36.827,5.445400828332711e+18,96230785211734.0,56586.88969804561,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843747292,57.77736896802252,117922.1484375,117922.1484375,1.3384807971306143e-05,1.9683472485668636e-05,40.88262628471463,16862466778846.0,118130.6171875,118130.6171875,0.0
270,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118670.6,118685.6,15.0,36.827,5.453474145049917e+18,96299248319167.0,56630.49546321828,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843747552,57.77736896802252,117922.1484375,117922.1484375,1.2393356882967057e-05,1.822544936512832e-05,40.88262628471463,16930929886279.0,118130.6171875,118130.6171875,0.0
271,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118676.3,118685.6,9.30000000000291,36.827,5.461547461767124e+18,96367711426600.0,56674.0392701657,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843747784,57.77736896802252,117922.1484375,117922.1484375,1.1475334758870304e-05,1.6875426443876715e-05,40.88262628471463,16999392993712.0,118130.6171875,118130.6171875,0.0
272,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118679.1,118685.6,6.5,36.827,5.46962077848433e+18,96436174534033.0,56717.52125084621,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843747996,57.77736896802252,117922.1484375,117922.1484375,1.062531373463571e-05,1.5625403902028516e-05,40.88262628471463,17067856101145.0,118130.6171875,118130.6171875,0.0
273,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118680.3,118685.6,5.30000000000291,36.827,5.477694095201537e+18,96504637641466.0,56760.9415368437,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843748188,57.77736896802252,117922.1484375,117922.1484375,9.83825884759426e-06,1.4467974891141666e-05,40.88262628471463,17136319208578.0,118130.6171875,118130.6171875,0.0
274,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118680.3,118686.8,6.5,36.827,5.485767411918744e+18,96573100748899.0,56804.30025936891,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1484374836,57.77736896802252,117922.1484375,117922.1484375,9.109513484872878e-06,1.339628260988791e-05,40.88262628471463,17204782316011.0,118130.6171875,118130.6171875,0.0
275,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118686.7,118686.8,0.1000000000058207,36.827,5.49384072863595e+18,96641563856332.0,56847.5975492608,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843748516,57.77736896802252,117922.1484375,117922.1484375,8.434741175733507e-06,1.2403974323057028e-05,40.88262628471463,17273245423444.0,118130.6171875,118130.6171875,0.0
276,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118686.8,66.30000000000291,36.827,5.501914045353157e+18,96710026963765.0,56890.83353698781,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843748658,57.77736896802252,117922.1484375,117922.1484375,7.809954695403576e-06,1.148517039752634e-05,40.88262628471463,17341708530877.0,118130.6171875,118130.6171875,0.0
277,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118686.7,66.19999999999709,36.827,5.509987362070363e+18,96778490071198.0,56934.00835264919,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843748786,57.77736896802252,117922.1484375,117922.1484375,7.231443305499852e-06,1.0634424979121044e-05,40.88262628471463,17410171638310.0,118130.6171875,118130.6171875,0.0
278,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118620.6,0.1000000000058207,36.827,5.51806067878757e+18,96846953178631.0,56977.122125976326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14843748904,57.77736896802252,117922.1484375,117922.1484375,6.695787305943668e-06,9.84669744448557e-06,40.88262628471463,17478634745743.0,118130.6171875,118130.6171875,0.0
279,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118620.6,0.1000000000058207,36.827,5.51806067878757e+18,96846953178631.0,56977.122125976326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,74.0,117922.1484375,117922.14843748904,57.77736896802253,117922.1484375,117922.1484375,6.695787305943668e-06,9.216515416777191e-06,40.88262628471463,17547097853176.0,118130.6171875,118130.6171875,0.0
280,2025-08-01,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118620.6,0.1000000000058207,36.827,5.51806067878757e+18,96846953178631.0,56977.122125976326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,74.0,117922.1484375,117922.14843748904,57.77736896802253,117922.1484375,117922.1484375,6.695787305943668e-06,8.712369794610488e-06,40.88262628471463,17615560960609.0,118130.6171875,118130.6171875,0.0
281,2025-08-02,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118620.6,0.1000000000058207,36.827,5.51806067878757e+18,96846953178631.0,56977.122125976326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,74.0,117922.1484375,117922.14843748904,57.77736896802253,117922.1484375,117922.1484375,6.695787305943668e-06,8.309053296877124e-06,40.88262628471463,17684024068042.0,118130.6171875,118130.6171875,0.0
282,2025-08-03,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118620.6,0.1000000000058207,36.827,5.51806067878757e+18,96846953178631.0,56977.122125976326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,74.0,117922.1484375,117922.14843748904,57.77736896802253,117922.1484375,117922.1484375,6.695787305943668e-06,7.986400098690433e-06,40.88262628471463,17752487175475.0,118130.6171875,118130.6171875,0.0
283,2025-08-04,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118620.6,0.1000000000058207,36.827,5.51806067878757e+18,96846953178631.0,56977.122125976326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,74.0,117922.1484375,117922.14843748904,57.77736896802253,117922.1484375,117922.1484375,6.695787305943668e-06,7.728277540141081e-06,40.88262628471463,17820950282908.0,118130.6171875,118130.6171875,0.0
284,2025-08-05,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118620.6,0.1000000000058207,36.827,5.51806067878757e+18,96846953178631.0,56977.122125976326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,74.0,117922.1484375,117922.14843748904,57.77736896802253,117922.1484375,117922.1484375,6.695787305943668e-06,7.521779493301599e-06,40.88262628471463,17889413390341.0,118130.6171875,118130.6171875,0.0
285,2025-08-06,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118620.5,118620.6,0.1000000000058207,36.827,5.51806067878757e+18,96846953178631.0,56977.122125976326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,74.0,117922.1484375,117922.14843748904,57.77736896802253,117922.1484375,117922.1484375,6.695787305943668e-06,7.356581055830014e-06,40.88262628471463,17957876497774.0,118130.6171875,118130.6171875,0.0
